time_s,agent_id,x,y,base_speed,desired_speed,speed_factor,extinction_per_m
48.8,1,6.165051327897846,-0.042931011238928625,1.25,1.1490793201133145,0.9192634560906515,1.0
48.91,1,6.291450042961982,-0.0429112413305028,1.25,1.1490793201133145,0.9192634560906515,1.0
49.02,1,6.417848757942967,-0.04289171566153946,1.25,1.1490793201133145,0.9192634560906515,1.0
49.12,1,6.5327566805803485,-0.04287417704104814,1.25,1.1490793201133145,0.9192634560906515,1.0
49.23,1,6.659155395401097,-0.042855117797601004,1.25,1.1490793201133145,0.9192634560906515,1.0
49.34,1,6.785554110137115,-0.04283630295917753,1.25,1.1490793201133145,0.9192634560906515,1.0
49.45,1,6.9119528247878534,-0.0428177325912219,1.25,1.1490793201133145,0.9192634560906515,1.0
49.55,1,7.026860747123145,-0.04280106264102614,1.25,1.1490793201133145,0.9192634560906515,1.0
49.66,1,7.1532594616095295,-0.04278295918713307,1.25,1.1490793201133145,0.9192634560906515,1.0
49.77,1,7.279658176009004,-0.042765100419278244,1.25,1.1490793201133145,0.9192634560906515,1.0
49.87,1,7.394566098114451,-0.042749077576266205,1.25,1.1490793201133145,0.9192634560906515,1.0
49.98,1,7.520964812346428,-0.04273168617018385,1.25,1.1490793201133145,0.9192634560906515,1.0
50.09,1,7.647363526489828,-0.042714539703763155,1.25,1.1490793201133145,0.9192634560906515,1.0
50.2,1,7.7737622405440705,-0.042697638273110274,1.25,1.1490793201133145,0.9192634560906515,1.0
50.3,1,7.888670162333702,-0.042682486055163504,1.25,1.1490793201133145,0.9192634560906515,1.0
50.41,1,8.015068876216104,-0.042666052703670306,1.25,1.1490793201133145,0.9192634560906515,1.0
50.52,1,8.141467590007627,-0.04264986469389064,1.25,1.1490793201133145,0.9192634560906515,1.0
50.62,1,8.25637551155692,-0.04263536131731709,1.25,1.1490793201133145,0.9192634560906515,1.0
50.73,1,8.38277422517328,-0.042619642008656415,1.25,1.1490793201133145,0.9192634560906515,1.0
50.84,1,8.509172938697006,-0.04260416838752264,1.25,1.1490793201133145,0.9192634560906515,1.0
50.95,1,8.63557165212748,-0.0425889405821462,1.25,1.1490793201133145,0.9192634560906515,1.0
51.05,1,8.75047957334647,-0.042575310545792874,1.25,1.1490793201133145,0.9192634560906515,1.0
51.16,1,8.876878286597192,-0.04256055239867873,1.25,1.1490793201133145,0.9192634560906515,1.0
51.27,1,9.003276999752842,-0.042546040468027985,1.25,1.1490793201133145,0.9192634560906515,1.0
51.37,1,9.118184920720406,-0.04253306158662723,1.25,1.1490793201133145,0.9192634560906515,1.0
51.48,1,9.244583633692798,-0.04251902011900914,1.25,1.1490793201133145,0.9192634560906515,1.0
51.59,1,9.370982346568256,-0.04250522531044404,1.25,1.1490793201133145,0.9192634560906515,1.0
51.7,1,9.497381059346136,-0.042491677322911404,1.25,1.1490793201133145,0.9192634560906515,1.0
51.8,1,9.61228897996807,-0.0424795752946418,1.25,1.1490793201133145,0.9192634560906515,1.0
51.91,1,9.738687692557832,-0.0424664989791678,1.25,1.1490793201133145,0.9192634560906515,1.0
52.02,1,9.86508640504809,-0.0424536699850638,1.25,1.1490793201133145,0.9192634560906515,1.0
52.12,1,9.979994325406867,-0.04244222203402633,1.25,1.1490793201133145,0.9192634560906515,1.0
52.23,1,10.10639303770529,-0.0424298657090729,1.25,1.1490793201133145,0.9192634560906515,1.0
52.34,1,10.23279174990224,-0.042417757249949825,1.25,1.1490793201133145,0.9192634560906515,1.0
52.45,1,10.359190461997024,-0.04240589685419019,1.25,1.1490793201133145,0.9192634560906515,1.0
52.55,1,10.474098381993947,-0.04239533010846392,1.25,1.1490793201133145,0.9192634560906515,1.0
52.66,1,10.600497093891748,-0.04238394385623349,1.25,1.1490793201133145,0.9192634560906515,1.0
52.77,1,10.726895805685347,-0.042372806272746415,1.25,1.1490793201133145,0.9192634560906515,1.0
52.87,1,10.841803725406683,-0.042362897167789765,1.25,1.1490793201133145,0.9192634560906515,1.0
52.98,1,10.968202436999363,-0.042352234927809936,1.25,1.1490793201133145,0.9192634560906515,1.0
53.09,1,11.094601148485742,-0.042341822008563866,1.25,1.1490793201133145,0.9192634560906515,1.0
53.2,1,11.220999859865094,-0.04233165864514316,1.25,1.1490793201133145,0.9192634560906515,1.0
53.3,1,11.33590777920737,-0.042322635983061366,1.25,1.1490793201133145,0.9192634560906515,1.0
53.41,1,11.462306490380339,-0.042312949717843835,1.25,1.1490793201133145,0.9192634560906515,1.0
53.52,1,11.588705201444114,-0.0423035137248858,1.25,1.1490793201133145,0.9192634560906515,1.0
53.62,1,11.703613120497609,-0.04229515294453985,1.25,1.1490793201133145,0.9192634560906515,1.0
53.73,1,11.830011831350816,-0.0422861954643882,1.25,1.1490793201133145,0.9192634560906515,1.0
53.84,1,11.95641054209261,-0.04227748902230563,1.25,1.1490793201133145,0.9192634560906515,1.0
53.95,1,12.082809252722207,-0.042269033893170604,1.25,1.1490793201133145,0.9192634560906515,1.0
54.05,1,12.197717171378368,-0.042261565729888935,1.25,1.1490793201133145,0.9192634560906515,1.0
54.16,1,12.324115881791592,-0.042253591165206286,1.25,1.1490793201133145,0.9192634560906515,1.0
54.27,1,12.450514592090318,-0.042245868747642815,1.25,1.1490793201133145,0.9192634560906515,1.0
54.37,1,12.565422510443671,-0.0422390674246954,1.25,1.1490793201133145,0.9192634560906515,1.0
54.48,1,12.691821220521572,-0.04223182721386471,1.25,1.1490793201133145,0.9192634560906515,1.0
54.59,1,12.81821993048261,-0.042224840036775645,1.25,1.1490793201133145,0.9192634560906515,1.0
54.7,1,12.94461864032595,-0.04221810621057212,1.25,1.1490793201133145,0.9192634560906515,1.0
54.8,1,13.059526558262524,-0.04221220467247872,1.25,1.1490793201133145,0.9192634560906515,1.0
54.91,1,13.185925267878861,-0.0422059554201047,1.25,1.1490793201133145,0.9192634560906515,1.0
55.02,1,13.312323977375057,-0.04219996047796102,1.25,1.1490793201133145,0.9192634560906515,1.0
55.12,1,13.427231894993893,-0.04219473150115138,1.25,1.1490793201133145,0.9192634560906515,1.0
55.23,1,13.553630604258332,-0.04218922301731932,1.25,1.1490793201133145,0.9192634560906515,1.0
55.34,1,13.680029313400107,-0.04218396985893733,1.25,1.1490793201133145,0.9192634560906515,1.0
55.45,1,13.806428022418334,-0.04217897238817442,1.25,1.1490793201133145,0.9192634560906515,1.0
55.55,1,13.921335939599672,-0.04217465142101227,1.25,1.1490793201133145,0.9192634560906515,1.0
55.66,1,14.047734648379555,-0.042170143111707234,1.25,1.1490793201133145,0.9192634560906515,1.0
55.77,1,14.174133357033272,-0.042165891582820934,1.25,1.1490793201133145,0.9192634560906515,1.0
55.87,1,14.289041273880946,-0.04216224971003439,1.25,1.1490793201133145,0.9192634560906515,1.0
55.98,1,14.415439982291248,-0.042158489485471025,1.25,1.1490793201133145,0.9192634560906515,1.0
56.09,1,14.541838690572696,-0.04215498719381808,1.25,1.1490793201133145,0.9192634560906515,1.0
56.2,1,14.668237398724342,-0.042151743245346054,1.25,1.1490793201133145,0.9192634560906515,1.0
56.3,1,14.7831453151124,-0.042149018734641545,1.25,1.1490793201133145,0.9192634560906515,1.0
56.41,1,14.90954402301359,-0.042146269152651704,1.25,1.1490793201133145,0.9192634560906515,1.0
56.52,1,15.035942730782184,-0.042143779149333316,1.25,1.1490793201133145,0.9192634560906515,1.0
56.62,1,15.150850646819565,-0.04214174113374655,1.25,1.1490793201133145,0.9192634560906515,1.0
56.73,1,15.27724935433229,-0.04213974791620987,1.25,1.1490793201133145,0.9192634560906515,1.0
56.84,1,15.403648061709534,-0.04213801557678862,1.25,1.1490793201133145,0.9192634560906515,1.0
56.95,1,15.530046768950292,-0.0421365445772894,1.25,1.1490793201133145,0.9192634560906515,1.0
57.05,1,15.644954684504413,-0.04213543448266364,1.25,1.1490793201133145,0.9192634560906515,1.0
57.16,1,15.771353391481764,-0.04213446371575559,1.25,1.1490793201133145,0.9192634560906515,1.0
57.27,1,15.897752098319636,-0.04213375567726715,1.25,1.1490793201133145,0.9192634560906515,1.0
57.37,1,16.01266001350487,-0.04213334040812385,1.25,1.1490793201133145,0.9192634560906515,1.0
57.48,1,16.139058720073532,-0.04213313531813037,1.25,1.1490793201133145,0.9192634560906515,1.0
57.59,1,16.265457426499623,-0.04213319441377309,1.25,1.1490793201133145,0.9192634560906515,1.0
57.7,1,16.391856132782067,-0.042133518212235765,1.25,1.1490793201133145,0.9192634560906515,1.0
57.8,1,16.506764047458717,-0.042134042717430195,1.25,1.1490793201133145,0.9192634560906515,1.0
57.91,1,16.633162753463875,-0.04213487332451847,1.25,1.1490793201133145,0.9192634560906515,1.0
58.02,1,16.759561459322168,-0.04213597018747421,1.25,1.1490793201133145,0.9192634560906515,1.0
58.12,1,16.87446937361041,-0.0421371988474455,1.25,1.1490793201133145,0.9192634560906515,1.0
58.23,1,17.000868079185203,-0.04213880555411249,1.25,1.1490793201133145,0.9192634560906515,1.0
58.34,1,17.12726678460981,-0.042140680143753086,1.25,1.1490793201133145,0.9192634560906515,1.0
58.45,1,17.253665489883076,-0.042142823193231864,1.25,1.1490793201133145,0.9192634560906515,1.0
58.55,1,17.36857340363555,-0.04214500487398268,1.25,1.1490793201133145,0.9192634560906515,1.0
58.66,1,17.494972108616633,-0.042147662072749836,1.25,1.1490793201133145,0.9192634560906515,1.0
58.77,1,17.62137081344292,-0.04215058946189385,1.25,1.1490793201133145,0.9192634560906515,1.0
58.87,1,17.736278726786022,-0.04215348570330455,1.25,1.1490793201133145,0.9192634560906515,1.0
58.98,1,17.862677431313426,-0.04215693062132837,1.25,1.1490793201133145,0.9192634560906515,1.0
59.09,1,17.989076135682478,-0.04216064754032186,1.25,1.1490793201133145,0.9192634560906515,1.0
59.2,1,18.11547483989193,-0.042164637101662905,1.25,1.1490793201133145,0.9192634560906515,1.0
59.3,1,18.23038275267004,-0.042168501113920655,1.25,1.1490793201133145,0.9192634560906515,1.0
59.41,1,18.35678145657126,-0.04217301299123785,1.25,1.1490793201133145,0.9192634560906515,1.0
59.52,1,18.483180160309164,-0.042177799433473204,1.25,1.1490793201133145,0.9192634560906515,1.0
59.62,1,18.598088072655337,-0.042182389576065966,1.25,1.1490793201133145,0.9192634560906515,1.0
59.73,1,18.724486776077804,-0.04218770208684284,1.25,1.1490793201133145,0.9192634560906515,1.0
59.84,1,18.850885479333108,-0.04219329117191045,1.25,1.1490793201133145,0.9192634560906515,1.0
59.95,1,18.977284182419904,-0.04219915754259902,1.25,1.1490793201133145,0.9192634560906515,1.0
60.05,1,19.09219209416961,-0.042204731834024616,1.25,1.1490793201133145,0.9192634560906515,1.0
60.16,1,19.21859079693089,-0.04221112958247102,1.25,1.1490793201133145,0.9192634560906515,1.0
60.27,1,19.34498949951965,-0.042217806747518474,1.25,1.1490793201133145,0.9192634560906515,1.0
60.37,1,19.459897410813085,-0.04222412000089847,1.25,1.1490793201133145,0.9192634560906515,1.0
60.48,1,19.586296113068553,-0.04223133270132506,1.25,1.1490793201133145,0.9192634560906515,1.0
60.59,1,19.712694815147348,-0.04223882704374893,1.25,1.1490793201133145,0.9192634560906515,1.0
60.7,1,19.839093517048013,-0.04224660381559015,1.25,1.1490793201133145,0.9192634560906515,1.0
60.8,1,19.95400142771099,-0.04225391936378225,1.25,1.1490793201133145,0.9192634560906515,1.0
60.91,1,20.080400129267478,-0.042262237548153926,1.25,1.1490793201133145,0.9192634560906515,1.0
61.02,1,20.2067988306415,-0.042270840519827754,1.25,1.1490793201133145,0.9192634560906515,1.0
61.12,1,20.32170674082189,-0.04227890923429886,1.25,1.1490793201133145,0.9192634560906515,1.0
61.23,1,20.448105441843317,-0.042288058217432194,1.25,1.1490793201133145,0.9192634560906515,1.0
61.34,1,20.57450414267778,-0.04229749444878457,1.25,1.1490793201133145,0.9192634560906515,1.0
61.45,1,20.700902843323718,-0.04230721879881092,1.25,1.1490793201133145,0.9192634560906515,1.0
61.55,1,20.81581075283688,-0.04231630988035506,1.25,1.1490793201133145,0.9192634560906515,1.0
61.66,1,20.942209453118426,-0.042326586738771765,1.25,1.1490793201133145,0.9192634560906515,1.0
61.77,1,21.068608153206732,-0.042337154321598854,1.25,1.1490793201133145,0.9192634560906515,1.0
61.87,1,21.18351606220884,-0.04234701427179322,1.25,1.1490793201133145,0.9192634560906515,1.0
61.98,1,21.309914761923633,-0.042358139444331186,1.25,1.1490793201133145,0.9192634560906515,1.0
62.09,1,21.436313461440307,-0.04236955805982714,1.25,1.1490793201133145,0.9192634560906515,1.0
62.19,1,21.55122136991847,-0.04238019406865302,1.25,1.1490793201133145,0.9192634560906515,1.0
62.3,1,21.67762006905216,-0.042392175574857735,1.25,1.1490793201133145,0.9192634560906515,1.0
62.41,1,21.804018767982697,-0.04240445335995207,1.25,1.1490793201133145,0.9192634560906515,1.0
62.52,1,21.930417466708295,-0.04241702842676266,1.25,1.1490793201133145,0.9192634560906515,1.0
62.62,1,22.045325374461306,-0.04242871913330879,1.25,1.1490793201133145,0.9192634560906515,1.0
62.73,1,22.171724072790656,-0.042441864575806426,1.25,1.1490793201133145,0.9192634560906515,1.0
62.84,1,22.298122770909774,-0.04245531030135295,1.25,1.1490793201133145,0.9192634560906515,1.0
62.94,1,22.413030678106797,-0.04246779515714528,1.25,1.1490793201133145,0.9192634560906515,1.0
63.05,1,22.539429375819374,-0.042481817110343545,1.25,1.1490793201133145,0.9192634560906515,1.0
63.16,1,22.665828073316227,-0.04249614247709062,1.25,1.1490793201133145,0.9192634560906515,1.0
63.27,1,22.792226770595427,-0.04251077236431606,1.25,1.1490793201133145,0.9192634560906515,1.0
63.37,1,22.907134677022356,-0.042524337459827144,1.25,1.1490793201133145,0.9192634560906515,1.0
63.48,1,23.03353337388055,-0.04253955183673812,1.25,1.1490793201133145,0.9192634560906515,1.0
63.59,1,23.159932070515325,-0.04255507404696272,1.25,1.1490793201133145,0.9192634560906515,1.0
63.69,1,23.274839976351323,-0.04256945326064193,1.25,1.1490793201133145,0.9192634560906515,1.0
63.8,1,23.401238672553863,-0.0425855664199094,1.25,1.1490793201133145,0.9192634560906515,1.0
63.91,1,23.52763736852697,-0.04260199086798047,1.25,1.1490793201133145,0.9192634560906515,1.0
64.01,1,23.6425452737562,-0.04261719333891591,1.25,1.1490793201133145,0.9192634560906515,1.0
64.12,1,23.768943969285406,-0.0426342154737055,1.25,1.1490793201133145,0.9192634560906515,1.0
64.23,1,23.89534266457895,-0.042651552501790285,1.25,1.1490793201133145,0.9192634560906515,1.0
64.34,1,24.021741359634635,-0.0426692056978311,1.25,1.1490793201133145,0.9192634560906515,1.0
64.45,1,24.14814005445024,-0.0426871763551732,1.25,1.1490793201133145,0.9192634560906515,1.0
64.56,1,24.2745387490235,-0.042705465786137264,1.25,1.1490793201133145,0.9192634560906515,1.0
64.67,1,24.400937443352127,-0.0427240753223167,1.25,1.1490793201133145,0.9192634560906515,1.0
64.78,1,24.527336137433803,-0.04274300631488131,1.25,1.1490793201133145,0.9192634560906515,1.0
64.89,1,24.65373483126617,-0.042762260134887424,1.25,1.1490793201133145,0.9192634560906515,1.0
65.0,1,24.78013352484685,-0.04278183817359485,1.25,1.1490793201133145,0.9192634560906515,1.0
65.11,1,24.906532218173425,-0.0428017418427906,1.25,1.1490793201133145,0.9192634560906515,1.0
65.21,1,25.02144012097502,-0.04282011986455296,1.25,1.1490793201133145,0.9192634560906515,1.0
65.32,1,25.147838813809656,-0.042840649188037164,1.25,1.1490793201133145,0.9192634560906515,1.0
65.43,1,25.27423750638296,-0.04286150836885381,1.25,1.1490793201133145,0.9192634560906515,1.0
65.54,1,25.400636198692386,-0.0428826989022755,1.25,1.1490793201133145,0.9192634560906515,1.0
65.65,1,25.527034890735344,-0.04290422230579767,1.25,1.1490793201133145,0.9192634560906515,1.0
65.76,1,25.653433582509205,-0.04292608011950699,1.25,1.1490793201133145,0.9192634560906515,1.0
65.87,1,25.77983227401131,-0.042948273906458015,1.25,1.1490793201133145,0.9192634560906515,1.0
65.98,1,25.90623096523896,-0.042970805253058394,1.25,1.1490793201133145,0.9192634560906515,1.0
66.09,1,26.03262965618942,-0.04299367576946278,1.25,1.1490793201133145,0.9192634560906515,1.0
66.2,1,26.159028346859902,-0.043016887089975725,1.25,1.1490793201133145,0.9192634560906515,1.0
66.31,1,26.285427037247583,-0.043040440873463835,1.25,1.1490793201133145,0.9192634560906515,1.0
66.42,1,26.4118257273496,-0.043064338803777434,1.25,1.1490793201133145,0.9192634560906515,1.0
66.53,1,26.538224417163057,-0.04308858259018194,1.25,1.1490793201133145,0.9192634560906515,1.0
66.64,1,26.664623106685,-0.043113173967799255,1.25,1.1490793201133145,0.9192634560906515,1.0
66.75,1,26.791021795912435,-0.04313811469805966,1.25,1.1490793201133145,0.9192634560906515,1.0
66.86,1,26.917420484842335,-0.043163406569164106,1.25,1.1490793201133145,0.9192634560906515,1.0
66.96,1,27.032328383608725,-0.04318670541537493,1.25,1.1490793201133145,0.9192634560906515,1.0
67.07,1,27.158727071961994,-0.0432126727108318,1.25,1.1490793201133145,0.9192634560906515,1.0
67.18,1,27.285125760008626,-0.04323899650584319,1.25,1.1490793201133145,0.9192634560906515,1.0
67.29,1,27.4115244477454,-0.0432656786979071,1.25,1.1490793201133145,0.9192634560906515,1.0
67.4,1,27.53792313516905,-0.043292721213727,1.25,1.1490793201133145,0.9192634560906515,1.0
67.51,1,27.664321822276246,-0.043320126009743665,1.25,1.1490793201133145,0.9192634560906515,1.0
67.62,1,27.790720509063632,-0.04334789507268002,1.25,1.1490793201133145,0.9192634560906515,1.0
67.73,1,27.91711919552776,-0.04337603042009931,1.25,1.1490793201133145,0.9192634560906515,1.0
67.84,1,28.04351788166517,-0.04340453410097717,1.25,1.1490793201133145,0.9192634560906515,1.0
67.95,1,28.16991656747232,-0.04343340819628773,1.25,1.1490793201133145,0.9192634560906515,1.0
68.06,1,28.29631525294562,-0.04346265481960443,1.25,1.1490793201133145,0.9192634560906515,1.0
68.17,1,28.422713938081422,-0.04349227611771603,1.25,1.1490793201133145,0.9192634560906515,1.0
68.28,1,28.54911262287602,-0.04352227427125795,1.25,1.1490793201133145,0.9192634560906515,1.0
68.39,1,28.67551130732565,-0.04355265149535983,1.25,1.1490793201133145,0.9192634560906515,1.0
68.5,1,28.801909991426477,-0.04358341004030952,1.25,1.1490793201133145,0.9192634560906515,1.0
68.6,1,28.916817885757645,-0.043611705175174056,1.25,1.1490793201133145,0.9192634560906515,1.0
68.71,1,29.043216569181737,-0.04364319807527389,1.25,1.1490793201133145,0.9192634560906515,1.0
68.82,1,29.16961525224553,-0.04367507904883718,1.25,1.1490793201133145,0.9192634560906515,1.0
68.93,1,29.296013934944956,-0.04370735049028992,1.25,1.1490793201133145,0.9192634560906515,1.0
69.04,1,29.422412617275853,-0.043740014832734084,1.25,1.1490793201133145,0.9192634560906515,1.0
69.15,1,29.54881129923401,-0.04377307454872076,1.25,1.1490793201133145,0.9192634560906515,1.0
69.26,1,29.675209980815136,-0.04380653215104375,1.25,1.1490793201133145,0.9192634560906515,1.0
69.37,1,29.801608662014875,-0.043840390193554596,1.25,1.1490793201133145,0.9192634560906515,1.0
69.48,1,29.928007342828785,-0.043874651271999396,1.25,1.1490793201133145,0.9192634560906515,1.0
69.59,1,30.054406023252355,-0.04390931802487836,1.25,1.1490793201133145,0.9192634560906515,1.0
69.7,1,30.18080470328098,-0.04394439313432887,1.25,1.1490793201133145,0.9192634560906515,1.0
69.81,1,30.307203382910004,-0.04397987932703272,1.25,1.1490793201133145,0.9192634560906515,1.0
69.92,1,30.433602062134664,-0.044015779375148424,1.25,1.1490793201133145,0.9192634560906515,1.0
70.03,1,30.560000740950123,-0.04405209609726946,1.25,1.1490793201133145,0.9192634560906515,1.0
70.14,1,30.68639941935147,-0.04408883235940937,1.25,1.1490793201133145,0.9192634560906515,1.0
70.25,1,30.812798097333683,-0.04412599107601451,1.25,1.1490793201133145,0.9192634560906515,1.0
70.35,1,30.927705986040422,-0.04416014081328735,1.25,1.1490793201133145,0.9192634560906515,1.0
70.46,1,31.05410466320823,-0.04419811430677461,1.25,1.1490793201133145,0.9192634560906515,1.0
70.57,1,31.180503339941797,-0.044236519018326446,1.25,1.1490793201133145,0.9192634560906515,1.0
70.68,1,31.306902016235764,-0.04427535806199204,1.25,1.1490793201133145,0.9192634560906515,1.0
70.79,1,31.433300692084636,-0.04431463460566139,1.25,1.1490793201133145,0.9192634560906515,1.0
70.9,1,31.559699367482853,-0.044354351872263206,1.25,1.1490793201133145,0.9192634560906515,1.0
71.01,1,31.68609804242473,-0.04439451314099814,1.25,1.1490793201133145,0.9192634560906515,1.0
71.12,1,31.812496716904477,-0.044435121748608614,1.25,1.1490793201133145,0.9192634560906515,1.0
71.23,1,31.938895390916198,-0.044476181090686635,1.25,1.1490793201133145,0.9192634560906515,1.0
71.34,1,32.06529406445388,-0.044517694623021006,1.25,1.1490793201133145,0.9192634560906515,1.0
71.45,1,32.19169273751141,-0.044559665862985334,1.25,1.1490793201133145,0.9192634560906515,1.0
71.56,1,32.31809141008254,-0.0446020983909684,1.25,1.1490793201133145,0.9192634560906515,1.0
71.67,1,32.444490082160904,-0.04464499585184861,1.25,1.1490793201133145,0.9192634560906515,1.0
71.78,1,32.570888753740014,-0.04468836195651404,1.25,1.1490793201133145,0.9192634560906515,1.0
71.89,1,32.69728742481324,-0.044732200483429886,1.25,1.1490793201133145,0.9192634560906515,1.0
72.0,1,32.823686095373844,-0.044776515280255266,1.25,1.1490793201133145,0.9192634560906515,1.0
72.1,1,32.93859397725105,-0.044817218047204815,1.25,1.1490793201133145,0.9192634560906515,1.0
72.21,1,33.0649926468138,-0.04486245302880967,1.25,1.1490793201133145,0.9192634560906515,1.0
72.32,1,33.19139131584351,-0.04490817588270403,1.25,1.1490793201133145,0.9192634560906515,1.0
72.43,1,33.31778998433291,-0.044954390743540434,1.25,1.1490793201133145,0.9192634560906515,1.0
72.54,1,33.44418865227454,-0.04500110182388386,1.25,1.1490793201133145,0.9192634560906515,1.0
72.65,1,33.57058731966079,-0.045048313416161875,1.25,1.1490793201133145,0.9192634560906515,1.0
72.76,1,33.69698598648391,-0.04509602989467952,1.25,1.1490793201133145,0.9192634560906515,1.0
72.87,1,33.82338465273598,-0.0451442557177014,1.25,1.1490793201133145,0.9192634560906515,1.0
72.98,1,33.949783318408926,-0.04519299542960361,1.25,1.1490793201133145,0.9192634560906515,1.0
73.09,1,34.07618198349448,-0.04524225366309882,1.25,1.1490793201133145,0.9192634560906515,1.0
73.2,1,34.20258064798419,-0.04529203514153728,1.25,1.1490793201133145,0.9192634560906515,1.0
73.31,1,34.32897931186945,-0.045342344681287006,1.25,1.1490793201133145,0.9192634560906515,1.0
73.42,1,34.45537797514145,-0.045393187194196716,1.25,1.1490793201133145,0.9192634560906515,1.0
73.53,1,34.58177663779119,-0.04544456769014491,1.25,1.1490793201133145,0.9192634560906515,1.0
73.64,1,34.70817529980944,-0.04549649127967901,1.25,1.1490793201133145,0.9192634560906515,1.0
73.75,1,34.83457396118683,-0.04554896317674828,1.25,1.1490793201133145,0.9192634560906515,1.0
73.85,1,34.949481834602054,-0.045597145180128425,1.25,1.1490793201133145,0.9192634560906515,1.0
73.96,1,35.07588049472907,-0.045650678711330175,1.25,1.1490793201133145,0.9192634560906515,1.0
74.07,1,35.20227915418662,-0.04570477633265771,1.25,1.1490793201133145,0.9192634560906515,1.0
74.18,1,35.32867781296442,-0.045759443690406444,1.25,1.1490793201133145,0.9192634560906515,1.0
74.29,1,35.455076471051974,-0.045814686549199186,1.25,1.1490793201133145,0.9192634560906515,1.0
74.4,1,35.58147512843854,-0.04587051079536711,1.25,1.1490793201133145,0.9192634560906515,1.0
74.51,1,35.70787378511309,-0.04592692244045841,1.25,1.1490793201133145,0.9192634560906515,1.0
74.62,1,35.83427244106436,-0.045983927624880676,1.25,1.1490793201133145,0.9192634560906515,1.0
74.73,1,35.960671096280805,-0.046041532621683444,1.25,1.1490793201133145,0.9192634560906515,1.0
74.84,1,36.08706975075059,-0.046099743840487505,1.25,1.1490793201133145,0.9192634560906515,1.0
74.95,1,36.21346840446159,-0.046158567831568194,1.25,1.1490793201133145,0.9192634560906515,1.0
75.06,1,36.33986705740142,-0.04621801129010015,1.25,1.1490793201133145,0.9192634560906515,1.0
75.17,1,36.46626570955737,-0.0462780810605715,1.25,1.1490793201133145,0.9192634560906515,1.0
75.28,1,36.59266436091637,-0.04633878414137595,1.25,1.1490793201133145,0.9192634560906515,1.0
75.39,1,36.71906301146507,-0.04640012768959168,1.25,1.1490793201133145,0.9192634560906515,1.0
75.5,1,36.84546166118977,-0.046462119025956566,1.25,1.1490793201133145,0.9192634560906515,1.0
75.6,1,36.96036952384898,-0.04651904321546684,1.25,1.1490793201133145,0.9192634560906515,1.0
75.71,1,37.08676817196118,-0.04658229218231937,1.25,1.1490793201133145,0.9192634560906515,1.0
75.82,1,37.21316681920742,-0.04664621121375898,1.25,1.1490793201133145,0.9192634560906515,1.0
75.93,1,37.33956546557254,-0.04671080832207355,1.25,1.1490793201133145,0.9192634560906515,1.0
76.04,1,37.465964111040975,-0.046776091710839976,1.25,1.1490793201133145,0.9192634560906515,1.0
76.15,1,37.5923627555967,-0.04684206978128769,1.25,1.1490793201133145,0.9192634560906515,1.0
76.26,1,37.718761399223304,-0.04690875113894241,1.25,1.1490793201133145,0.9192634560906515,1.0
76.37,1,37.8451600419039,-0.04697614460056565,1.25,1.1490793201133145,0.9192634560906515,1.0
76.48,1,37.97155868362113,-0.04704425920140654,1.25,1.1490793201133145,0.9192634560906515,1.0
76.59,1,38.09795732435715,-0.047113104202783404,1.25,1.1490793201133145,0.9192634560906515,1.0
76.7,1,38.2243559640936,-0.04718268910001396,1.25,1.1490793201133145,0.9192634560906515,1.0
76.81,1,38.3507546028116,-0.04725302363071423,1.25,1.1490793201133145,0.9192634560906515,1.0
76.92,1,38.477153240491745,-0.047324117783487586,1.25,1.1490793201133145,0.9192634560906515,1.0
77.03,1,38.60355187711402,-0.047395981807026866,1.25,1.1490793201133145,0.9192634560906515,1.0
77.14,1,38.72995051265785,-0.04746862621965424,1.25,1.1490793201133145,0.9192634560906515,1.0
77.25,1,38.856349147102,-0.047542061819325215,1.25,1.1490793201133145,0.9192634560906515,1.0
77.35,1,38.97125699562407,-0.04760951734726679,1.25,1.1490793201133145,0.9192634560906515,1.0
77.46,1,39.097655627907635,-0.04768449443817448,1.25,1.1490793201133145,0.9192634560906515,1.0
77.57,1,39.22405425902608,-0.04776029581835042,1.25,1.1490793201133145,0.9192634560906515,1.0
77.68,1,39.35045288895552,-0.04783693348458672,1.25,1.1490793201133145,0.9192634560906515,1.0
77.79,1,39.47685151767132,-0.04791441977016777,1.25,1.1490793201133145,0.9192634560906515,1.0
77.9,1,39.60325014514805,-0.04799276735827035,1.25,1.1490793201133145,0.9192634560906515,1.0
78.01,1,39.729648771359436,-0.04807198929607274,1.25,1.1490793201133145,0.9192634560906515,1.0
78.12,1,39.85604739627838,-0.048152099009619795,1.25,1.1490793201133145,0.9192634560906515,1.0
78.23,1,39.982446019876846,-0.0482331103194949,1.25,1.1490793201133145,0.9192634560906515,1.0
78.34,1,40.108844642125874,-0.04831503745735389,1.25,1.1490793201133145,0.9192634560906515,1.0
78.45,1,40.23524326299551,-0.048397895083380556,1.25,1.1490793201133145,0.9192634560906515,1.0
78.56,1,40.36164188245476,-0.04848169830472805,1.25,1.1490793201133145,0.9192634560906515,1.0
78.67,1,40.48804050047154,-0.04856646269501659,1.25,1.1490793201133145,0.9192634560906515,1.0
78.78,1,40.614439117012644,-0.04865220431496323,1.25,1.1490793201133145,0.9192634560906515,1.0
78.89,1,40.74083773204366,-0.04873893973422655,1.25,1.1490793201133145,0.9192634560906515,1.0
